t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.7200000000000001,0.026995866060455665,14.459916582912394,11.796360360903206,0.0,0.5025925684157313,0.25283355012539843,0.48295036754714143,0.2343143511850546,-0.01964220086858992,-0.018519198940343706,20.265749701623378,2.73455009109756,20.265749701623378,2.73455009109756,0.0,0.0
0.74,0.027833326361506906,14.200888875077004,22.081828341537946,0.0,0.5127516420536269,0.24754881893963265,0.49268469564047546,0.2282612136450953,-0.02006694641315132,-0.019287605294537435,19.829487408640663,3.1814963138644416,19.829487408640663,3.1814963138644416,0.0,0.0
0.76,0.027714283457375213,14.258728002607917,28.796139984804107,0.0,0.5232016945629185,0.24025408198278342,0.5021413770952154,0.22223896234079082,-0.021060317467703094,-0.018015119641992428,20.022718307308526,2.3902719700658217,20.022718307308526,2.3902719700658217,0.0,0.0
0.78,0.028797531972318755,13.824317934740948,44.774938132913746,0.0,0.5327245737628257,0.23551069191323615,0.5113161245822708,0.21624995071824807,-0.021408449180555067,-0.019260741194988107,19.25329997332945,3.396170322376763,19.25329997332945,3.396170322376763,0.0,0.0
0.8,0.028409842934651333,14.097467311890174,52.55694922387178,0.0,0.5428791434904165,0.2274136411584773,0.5202048812314455,0.21029648582872282,-0.02267426225897129,-0.017117155329754663,19.833464634577172,2.02752307227328,19.833464634577172,2.02752307227328,0.0,0.0
0.8200000000000001,0.029656916366459386,13.46886998869572,69.23255845964566,0.0,0.5517366556981838,0.22318555766513226,0.5288038233342207,0.20438082719289363,-0.02293283236396304,-0.018804730472238518,18.699886887116904,3.6242444666177995,18.699886887116904,3.6242444666177995,0.0,0.0
0.8400000000000001,0.02931571394469773,13.963990707947627,71.62719286049388,0.0,0.5614079160723051,0.21490614279422093,0.5371093628152643,0.19850518569708517,-0.024298553257041,-0.016400957097135738,19.662030216854188,1.8413692554205716,19.662030216854188,1.8413692554205716,0.0,0.0
0.86,0.030613959237583765,13.223511414396276,80.48798438700291,0.0,0.5696368427024661,0.21100333953733363,0.5451181494704624,0.1926717225220421,-0.02451869323200384,-0.018331617015291624,18.333231676956306,3.6898678204487396,18.333231676956306,3.6898678204487396,0.0,0.0
0.88,0.03043984907591363,13.802688512803376,77.97317779209699,0.0,0.5787207667423617,0.2028857051234576,0.5528270729695182,0.18688254810483765,-0.025893693772843562,-0.016003157018619873,19.43849361957044,1.781400057501929,19.43849361957044,1.781400057501929,0.0,0.0
0.9,0.03174087594030358,13.034379025573507,82.29127290801536,0.0,0.5863448050854867,0.19918606868878497,0.5602332646214137,0.18113972113447843,-0.026111540464072824,-0.018046347554306674,18.06612402050869,3.661316162286463,18.06612402050869,3.661316162286463,0.0,0.0
0.92,0.031709120222085885,13.620932780483445,78.2875073695644,0.0,0.594824433135352,0.19124872279949257,0.5673340989012822,0.17544524758174962,-0.02749033423406999,-0.015803475217742946,19.183297334832496,1.7494922075577755,19.183297334832496,1.7494922075577755,0.0,0.0
0.9400000000000001,0.033006054527492786,12.856553805561147,82.14951603945785,0.0,0.6018365159375856,0.1877340983078808,0.5741271947374865,0.16980107976382167,-0.02770932120009917,-0.017933018544058932,17.81621183928508,3.628298114584256,17.81621183928508,3.628298114584256,0.0,0.0
0.9600000000000001,0.03308286317605844,13.445311134412888,78.2686086915113,0.0,0.609704624998181,0.17995722235138922,0.5806104165579593,0.16420911544412137,-0.029094208440221703,-0.0157481069072678,18.936677324104405,1.7190215022170134,18.936677324104405,1.7190215022170134,0.0,0.0
0.98,0.034372263631401126,12.68739944954709,82.12028143003397,0.0,0.6160933494565923,0.17662363351296007,0.5867818750951103,0.15867119696794674,-0.02931147436148196,-0.017952436545013217,17.577337258964512,3.6024192523016465,17.577337258964512,3.6024192523016465,0.0,0.0
1.0,0.03452884714516129,13.281914052745249,78.59205300920094,0.0,0.6233431616396676,0.1689863483606433,0.5926399279488664,0.15318911043428537,-0.0307032336908013,-0.015797237926357788,18.707443861453015,1.6882019960914918,18.707443861453015,1.6882019960914918,0.0,0.0
1.02,0.03580627949997987,12.529098336253503,82.41459878121162,0.0,0.6290969897375169,0.16583184848883814,0.5981831799076599,0.147764584904274,-0.03091380982985692,-0.01806726358456423,17.352376872702997,3.5849166108436505,17.352376872702997,3.5849166108436505,0.0,0.0
1.04,0.03601914035511394,13.133537932931734,79.27308920153607,0.0,0.635721474910893,0.15831715191212092,0.6034104830274423,0.14239929164671528,-0.03231099188345077,-0.015917860265405537,18.499445194885563,1.6583620693138683,18.499445194885563,1.6583620693138683,0.0,0.0
1.06,0.03727885021215022,12.384067019517952,82.99323663417712,0.0,0.6408298275292488,0.15533997085760154,0.608320936469052,0.1370948434210446,-0.03250889106019672,-0.018245127436556707,17.14485590738446,3.5754926657523245,17.14485590738446,3.5754926657523245,0.0,0.0
1.08,0.03752873688465901,13.002084161386291,80.23928676777662,0.0,0.6468220961521669,0.14793506300506376,0.6129138860945225,0.1318527937981196,-0.03390821005764444,-0.016082269206944222,18.315241556636096,1.6310462291470313,18.315241556636096,1.6310462291470313,0.0,0.0
1.1,0.0387639177929935,12.254374980425117,83.78562257273713,0.0,0.651275867714177,0.1451332816166211,0.6171889238231698,0.12667463651918037,-0.034086943891007415,-0.018458645097440662,16.95785317224292,3.5736015601055633,16.95785317224292,3.5736015601055633,0.0,0.0
