t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
2.0,0.03905240437221604,27.91197814815203,1977.786088724658,0.0,0.5429600401920283,-0.05742123288609502,0.517021420803073,-0.02822742684018889,-0.025938619388955253,0.029193806045906268,31.266299280535417,-24.095135973590676,0.0,0.0,31.266299280535417,-24.095135973590676
2.02,0.04372947310642109,25.50244708543825,2236.4364430102387,0.0,0.5159470376334236,0.013369403493335152,0.5098888661170723,-0.02993839460404757,-0.006058171516351241,-0.04330779809738283,8.703425457321721,35.0,0.0,0.0,8.703425457321721,35.0
2.04,0.04816851281486716,32.58347160041191,2496.66055287644,0.0,0.5295610476781043,-0.07152621118633862,0.5026363486166765,-0.03158542742778467,-0.02692469906142758,0.039940783758554144,34.241253805514376,-30.836695362766203,0.0,0.0,34.241253805514376,-30.836695362766203
2.06,0.021735053715922877,25.127583750504357,2530.7442664787654,0.0,0.5053643610642053,-0.013920757678061335,0.49527061314981247,-0.03316988267310304,-0.010093747914392992,-0.019249124995041722,6.147432820065718,35.0,0.0,0.0,6.147432820065718,35.0
2.08,0.05209307114173021,28.156643567757143,2263.5132544138705,0.0,0.51347988504298,-0.08001588744307186,0.4877984023947389,-0.03469316124566112,-0.025681482648240994,0.045322726197410734,32.139765502439666,-23.508054522899773,0.0,0.0,32.139765502439666,-23.508054522899773
2.1,0.02868232028474616,25.718281702242063,2213.0682051658614,0.0,0.48534876821676853,-0.007935484739608256,0.4802264498872338,-0.03615670639721329,-0.005122318329534803,-0.02822122165760499,9.892422728116593,35.0,0.0,0.0,9.892422728116593,35.0
2.12,0.05860505883028142,32.78223509201936,2476.882846158222,0.0,0.49763342758263374,-0.09053322127815777,0.47256147309388646,-0.03756200250215719,-0.025071954488747217,0.05297121877600075,35.0,-30.40312278791195,0.0,0.0,35.0,-30.40312278791195
2.14,0.010319435383518157,25.283590377472404,2510.9727582417877,0.0,0.47258069549446846,-0.032120166871120404,0.4648101665389178,-0.03891057380926145,-0.007770528955550748,-0.006790406938141036,7.315728586520304,35.0,0.0,0.0,7.315728586520304,35.0
2.16,0.06035841439116339,28.478899100148002,2243.754324563183,0.0,0.47958872785712936,-0.09616778585851415,0.45697919499188655,-0.040203983169357,-0.0226095328652427,0.05596380268915713,33.056120905997446,-23.008438855361305,0.0,0.0,33.056120905997446,-23.008438855361305
2.18,0.018037068119073792,25.952724170892203,2193.5352870719175,0.0,0.45081629118502686,-0.02349099303690183,0.4490751867235604,-0.04144383073979335,-0.0017411044614665805,-0.01795283770289169,11.049334087664507,35.0,0.0,0.0,11.049334087664507,35.0
2.2,0.06424515873449377,32.564667597025775,2446.8802771494647,0.0,0.46188158708916527,-0.10342453594613721,0.4411047268371483,-0.04263175266647119,-0.02077686025201686,0.060792783279666196,35.0,-29.93184176440803,0.0,0.0,35.0,-29.93184176440803
2.22,0.0030671220401527525,25.497628736213283,2477.181377324204,0.0,0.4361365805233506,-0.04394258442864851,0.4330743506819967,-0.04376941974427908,-0.0030622298413538473,0.00017316468436945343,8.675145090402737,35.0,0.0,0.0,8.675145090402737,35.0
2.24,0.06511295959341472,29.0708372455142,2237.236649960741,0.0,0.44268146366566663,-0.10752215096483564,0.42499053735675224,-0.04485853605677094,-0.017690926308914445,0.0626636149080646,34.11851770315149,-22.938044948296913,0.0,0.0,34.11851770315149,-22.938044948296913
2.2600000000000002,0.010862970561824904,26.1614221803764,2192.698360205927,0.0,0.41379591009633554,-0.03547887518102755,0.41685970330888744,-0.04590083759593748,0.00306379321255168,-0.010421962414910002,11.993332355929295,35.0,0.0,0.0,11.993332355929295,35.0
2.2800000000000002,0.06716257176843876,32.17319025620694,2406.9253915316417,0.0,0.42376291208147965,-0.11234703266293344,0.4086881960373681,-0.04689809086293113,-0.01507471604411137,0.06544894180000238,35.0,-29.072811053012703,0.0,0.0,35.0,-29.072811053012703
2.3000000000000003,0.004662925972984762,25.762205628887997,2430.1280845041542,0.0,0.3974640532407947,-0.051406404062166455,0.40048228790512175,-0.047852091450621116,0.0030182346643270463,0.003554312611545374,10.118422689837423,35.0,0.0,0.0,10.118422689837423,35.0
2.3200000000000003,0.0677762313119039,29.71333625396309,2239.6043051168613,0.0,0.4040107507561941,-0.11551239085780063,0.39224817006783474,-0.0487646626088592,-0.011762580688359225,0.06674772824894148,35.0,-23.254348038209,0.0,0.0,35.0,-23.254348038209
2.34,0.009870310552897525,26.341714043338552,2204.616323065513,0.0,0.3753827259972038,-0.04481019563130495,0.38399194652546975,-0.04963765379335355,0.008609220528265737,-0.004827458162048437,12.75820510424718,35.0,0.0,0.0,12.75820510424718,35.0
2.36,0.06860751016927462,31.70295294699231,2362.8093512699356,0.0,0.3844271093698848,-0.11852564101971863,0.37571962830275124,-0.05047293919905168,-0.008707481067133482,0.06805270182066714,35.0,-28.020607615082447,0.0,0.0,35.0,-28.020607615082447
2.38,0.010776788371874861,26.058420061083808,2377.5380487561542,0.0,0.3577288636161571,-0.0559509603723507,0.3674371277647186,-0.05127241627894602,0.009708264148561518,0.004678544093404735,11.536139395820001,35.0,0.0,0.0,11.536139395820001,35.0
2.4,0.06858577396927636,29.92525060301076,2238.025775516312,0.0,0.3643274235024747,-0.12042810073483956,0.35915025307328496,-0.05203800424922406,-0.005177170429189637,0.06839009648561545,35.0,-23.79162136774187,0.0,0.0,35.0,-23.79162136774187
2.42,0.01497455889701703,26.54466615347987,2212.3380441254726,0.0,0.3360095858313845,-0.050884074228288334,0.35086470279058335,-0.05277164258168974,0.014855116959198611,-0.0018875683534012033,13.5734521179912,35.0,0.0,0.0,13.5734521179912,35.0
2.44,0.06884273358823165,31.350163394115167,2326.4308389314,0.0,0.34444775026113117,-0.12229284596263046,0.3425860606347034,-0.05347528948439523,-0.0018616896264278537,0.06881755647823518,35.0,-27.215170212134208,0.0,0.0,35.0,-27.215170212134208
